#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
#Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
#Start Time;00:12:58
#Stop Time;00:20:13
#Actual Count;4354        
URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
237.25;1.012;0.1234E+03;49.973;300;20;0.2401E+03;0.2060E+03;0.514;1.74;00:13:22.200
237.27;1.013;0.1234E+03;49.973;300;20;0.2404E+03;0.2063E+03;0.514;1.74;00:13:22.300
237.31;1.013;0.1235E+03;49.974;300;20;0.2404E+03;0.2062E+03;0.514;1.72;00:13:22.400
237.30;1.001;0.1223E+03;49.973;300;20;0.2376E+03;0.2037E+03;0.515;1.72;00:13:22.500
237.30;1.012;0.1239E+03;49.973;300;20;0.2402E+03;0.2058E+03;0.516;1.73;00:13:22.600
237.29;1.004;0.1226E+03;49.973;300;20;0.2382E+03;0.2042E+03;0.515;1.73;00:13:22.700
237.27;1.011;0.1234E+03;49.973;300;20;0.2400E+03;0.2058E+03;0.514;1.73;00:13:22.800
237.24;1.018;0.1243E+03;49.972;300;20;0.2414E+03;0.2070E+03;0.515;1.73;00:13:22.900
237.26;0.976;0.1194E+03;49.971;300;20;0.2316E+03;0.1985E+03;0.515;1.72;00:13:23.000
237.29;0.910;0.1114E+03;49.971;300;20;0.2160E+03;0.1851E+03;0.516;1.72;00:13:23.100
237.31;0.845;0.1034E+03;49.971;300;20;0.2004E+03;0.1717E+03;0.516;1.71;00:13:23.200
237.31;0.822;0.1007E+03;49.971;300;20;0.1951E+03;0.1671E+03;0.516;1.69;00:13:23.300
237.38;0.809;0.0990E+03;49.969;300;20;0.1921E+03;0.1647E+03;0.515;1.70;00:13:23.400
237.38;0.794;0.0972E+03;49.970;300;20;0.1886E+03;0.1616E+03;0.515;1.70;00:13:23.500
237.35;0.766;0.0939E+03;49.969;300;20;0.1819E+03;0.1558E+03;0.516;1.72;00:13:23.600
237.36;0.791;0.0970E+03;49.968;300;20;0.1877E+03;0.1607E+03;0.517;1.70;00:13:23.700
237.34;0.774;0.0949E+03;49.969;300;20;0.1836E+03;0.1571E+03;0.517;1.69;00:13:23.800
237.36;0.800;0.0982E+03;49.971;300;20;0.1899E+03;0.1626E+03;0.517;1.69;00:13:23.900
237.36;0.779;0.0956E+03;49.970;300;20;0.1848E+03;0.1582E+03;0.517;1.70;00:13:24.000
237.40;0.789;0.0968E+03;49.971;300;20;0.1872E+03;0.1602E+03;0.517;1.69;00:13:24.100
237.39;0.773;0.0948E+03;49.971;300;20;0.1836E+03;0.1572E+03;0.517;1.69;00:13:24.200
237.42;0.788;0.0967E+03;49.972;300;20;0.1870E+03;0.1601E+03;0.517;1.69;00:13:24.300
237.41;0.825;0.1010E+03;49.973;300;20;0.1960E+03;0.1679E+03;0.515;1.68;00:13:24.400
237.38;0.923;0.1128E+03;49.974;300;20;0.2192E+03;0.1879E+03;0.515;1.70;00:13:24.500
237.38;0.991;0.1211E+03;49.975;300;20;0.2352E+03;0.2016E+03;0.515;1.72;00:13:24.600
237.34;0.983;0.1202E+03;49.975;300;20;0.2334E+03;0.2000E+03;0.515;1.71;00:13:24.700
237.33;0.989;0.1209E+03;49.975;300;20;0.2348E+03;0.2012E+03;0.515;1.72;00:13:24.800
237.33;0.995;0.1218E+03;49.976;300;20;0.2360E+03;0.2022E+03;0.516;1.73;00:13:24.900
237.40;1.004;0.1228E+03;49.976;300;20;0.2384E+03;0.2044E+03;0.515;1.72;00:13:25.000
237.38;0.986;0.1203E+03;49.977;300;20;0.2340E+03;0.2007E+03;0.514;1.71;00:13:25.100
237.36;0.999;0.1220E+03;49.977;300;20;0.2371E+03;0.2033E+03;0.514;1.73;00:13:25.200
237.37;0.998;0.1219E+03;49.976;300;20;0.2369E+03;0.2031E+03;0.515;1.72;00:13:25.300
237.36;1.006;0.1226E+03;49.977;300;20;0.2388E+03;0.2049E+03;0.513;1.73;00:13:25.400
237.38;0.996;0.1217E+03;49.976;300;20;0.2365E+03;0.2027E+03;0.515;1.70;00:13:25.500
237.36;1.001;0.1222E+03;49.977;300;20;0.2375E+03;0.2036E+03;0.515;1.71;00:13:25.600
237.35;1.004;0.1225E+03;49.977;300;20;0.2383E+03;0.2044E+03;0.514;1.72;00:13:25.700
237.35;0.994;0.1215E+03;49.976;300;20;0.2359E+03;0.2023E+03;0.515;1.74;00:13:25.800
237.32;0.999;0.1222E+03;49.974;300;20;0.2371E+03;0.2032E+03;0.515;1.71;00:13:25.900
237.27;0.986;0.1205E+03;49.974;300;20;0.2341E+03;0.2007E+03;0.515;1.71;00:13:26.000
237.30;1.003;0.1226E+03;49.974;300;20;0.2379E+03;0.2039E+03;0.515;1.72;00:13:26.100
237.32;0.995;0.1216E+03;49.975;300;20;0.2360E+03;0.2023E+03;0.515;1.72;00:13:26.200
237.36;1.009;0.1233E+03;49.975;300;20;0.2394E+03;0.2052E+03;0.515;1.73;00:13:26.300
237.36;0.986;0.1205E+03;49.975;300;20;0.2341E+03;0.2007E+03;0.515;1.71;00:13:26.400
237.33;0.992;0.1212E+03;49.974;300;20;0.2355E+03;0.2019E+03;0.515;1.69;00:13:26.500
237.33;0.995;0.1216E+03;49.972;300;20;0.2361E+03;0.2024E+03;0.515;1.70;00:13:26.600
237.33;0.992;0.1213E+03;49.973;300;20;0.2355E+03;0.2018E+03;0.515;1.71;00:13:26.700
237.30;0.987;0.1208E+03;49.973;300;20;0.2343E+03;0.2008E+03;0.516;1.70;00:13:26.800
237.30;0.998;0.1219E+03;49.975;300;20;0.2369E+03;0.2032E+03;0.515;1.71;00:13:26.900
237.32;0.982;0.1201E+03;49.975;300;20;0.2332E+03;0.1998E+03;0.515;1.71;00:13:27.000
237.31;0.998;0.1218E+03;49.974;300;20;0.2369E+03;0.2032E+03;0.514;1.70;00:13:27.100
237.30;0.996;0.1215E+03;49.973;300;20;0.2364E+03;0.2028E+03;0.514;1.71;00:13:27.200
237.31;0.993;0.1212E+03;49.973;300;20;0.2356E+03;0.2020E+03;0.515;1.71;00:13:27.300
237.32;1.005;0.1229E+03;49.973;300;20;0.2385E+03;0.2044E+03;0.515;1.71;00:13:27.400
237.32;0.989;0.1208E+03;49.974;300;20;0.2347E+03;0.2012E+03;0.515;1.71;00:13:27.500
237.30;0.999;0.1220E+03;49.975;300;20;0.2371E+03;0.2033E+03;0.514;1.72;00:13:27.600
237.32;1.000;0.1221E+03;49.973;300;20;0.2372E+03;0.2034E+03;0.515;1.73;00:13:27.700
237.29;1.005;0.1228E+03;49.972;300;20;0.2385E+03;0.2044E+03;0.515;1.71;00:13:27.800
237.32;0.999;0.1221E+03;49.971;300;20;0.2371E+03;0.2032E+03;0.515;1.73;00:13:27.900
237.31;0.997;0.1217E+03;49.971;300;20;0.2367E+03;0.2030E+03;0.514;1.71;00:13:28.000
237.32;1.002;0.1224E+03;49.970;300;20;0.2377E+03;0.2038E+03;0.515;1.73;00:13:28.100
237.35;0.998;0.1221E+03;49.969;300;20;0.2369E+03;0.2030E+03;0.515;1.71;00:13:28.200
237.34;0.992;0.1214E+03;49.969;300;20;0.2355E+03;0.2019E+03;0.515;1.72;00:13:28.300
237.34;0.998;0.1218E+03;49.968;300;20;0.2368E+03;0.2031E+03;0.514;1.73;00:13:28.400
237.35;1.012;0.1236E+03;49.969;300;20;0.2402E+03;0.2059E+03;0.515;1.72;00:13:28.500
237.34;0.996;0.1216E+03;49.969;300;20;0.2364E+03;0.2027E+03;0.515;1.72;00:13:28.600
237.34;0.920;0.1125E+03;49.970;300;20;0.2183E+03;0.1871E+03;0.515;1.70;00:13:28.700
237.36;0.809;0.0990E+03;49.971;300;20;0.1920E+03;0.1645E+03;0.516;1.70;00:13:28.800
237.35;0.882;0.1076E+03;49.971;300;20;0.2094E+03;0.1797E+03;0.514;1.69;00:13:28.900
237.32;0.994;0.1211E+03;49.970;300;20;0.2360E+03;0.2025E+03;0.513;1.70;00:13:29.000
237.32;1.012;0.1233E+03;49.972;300;20;0.2401E+03;0.2060E+03;0.513;1.70;00:13:29.100
237.32;0.998;0.1216E+03;49.971;300;20;0.2368E+03;0.2031E+03;0.514;1.70;00:13:29.200
237.33;1.010;0.1232E+03;49.971;300;20;0.2398E+03;0.2057E+03;0.514;1.71;00:13:29.300
237.30;1.002;0.1221E+03;49.971;300;20;0.2377E+03;0.2040E+03;0.513;1.69;00:13:29.400
237.32;1.015;0.1239E+03;49.970;300;20;0.2408E+03;0.2065E+03;0.515;1.70;00:13:29.500
237.36;1.015;0.1243E+03;49.969;300;20;0.2410E+03;0.2065E+03;0.516;1.71;00:13:29.600
237.37;1.001;0.1225E+03;49.969;300;20;0.2376E+03;0.2036E+03;0.516;1.71;00:13:29.700
237.35;0.996;0.1218E+03;49.968;300;20;0.2365E+03;0.2027E+03;0.515;1.70;00:13:29.800
237.35;1.005;0.1230E+03;49.969;300;20;0.2386E+03;0.2045E+03;0.516;1.70;00:13:29.900
237.32;1.011;0.1237E+03;49.969;300;20;0.2400E+03;0.2057E+03;0.515;1.72;00:13:30.000
237.34;0.991;0.1212E+03;49.968;300;20;0.2352E+03;0.2016E+03;0.515;1.73;00:13:30.100
237.36;1.005;0.1229E+03;49.968;300;20;0.2385E+03;0.2044E+03;0.515;1.70;00:13:30.200
237.35;1.002;0.1226E+03;49.969;300;20;0.2379E+03;0.2039E+03;0.515;1.71;00:13:30.300
237.28;0.997;0.1217E+03;49.969;300;20;0.2366E+03;0.2028E+03;0.515;1.71;00:13:30.400
237.33;1.016;0.1241E+03;49.969;300;20;0.2410E+03;0.2066E+03;0.515;1.73;00:13:30.500
237.35;1.013;0.1237E+03;49.968;300;20;0.2404E+03;0.2062E+03;0.515;1.71;00:13:30.600
237.36;0.995;0.1216E+03;49.967;300;20;0.2362E+03;0.2024E+03;0.515;1.72;00:13:30.700
237.31;1.007;0.1229E+03;49.967;300;20;0.2389E+03;0.2049E+03;0.514;1.71;00:13:30.800
237.32;1.022;0.1249E+03;49.966;300;20;0.2426E+03;0.2079E+03;0.515;1.71;00:13:30.900
237.33;1.001;0.1220E+03;49.965;300;20;0.2375E+03;0.2037E+03;0.514;1.71;00:13:31.000
237.34;1.004;0.1224E+03;49.965;300;20;0.2383E+03;0.2045E+03;0.514;1.71;00:13:31.100
237.32;0.991;0.1208E+03;49.964;300;20;0.2351E+03;0.2017E+03;0.514;1.72;00:13:31.200
237.30;1.009;0.1234E+03;49.964;300;20;0.2395E+03;0.2053E+03;0.515;1.74;00:13:31.300
237.32;0.991;0.1212E+03;49.964;300;20;0.2352E+03;0.2016E+03;0.515;1.74;00:13:31.400
237.31;1.000;0.1225E+03;49.963;300;20;0.2373E+03;0.2032E+03;0.516;1.74;00:13:31.500
237.32;0.985;0.1209E+03;49.963;300;20;0.2339E+03;0.2002E+03;0.517;1.74;00:13:31.600
237.28;0.997;0.1224E+03;49.963;300;20;0.2366E+03;0.2025E+03;0.517;1.74;00:13:31.700
237.26;1.009;0.1238E+03;49.963;300;20;0.2393E+03;0.2048E+03;0.517;1.73;00:13:31.800
237.24;1.006;0.1231E+03;49.963;300;20;0.2387E+03;0.2045E+03;0.516;1.74;00:13:31.900
237.21;1.005;0.1231E+03;49.962;300;20;0.2385E+03;0.2043E+03;0.516;1.75;00:13:32.000
237.25;0.999;0.1226E+03;49.962;300;20;0.2371E+03;0.2030E+03;0.517;1.74;00:13:32.100
237.26;1.004;0.1231E+03;49.962;300;20;0.2383E+03;0.2040E+03;0.517;1.73;00:13:32.200
237.29;1.007;0.1234E+03;49.962;300;20;0.2390E+03;0.2047E+03;0.516;1.74;00:13:32.300
237.25;1.006;0.1230E+03;49.961;300;20;0.2386E+03;0.2044E+03;0.515;1.74;00:13:32.400
237.27;1.005;0.1229E+03;49.961;300;20;0.2384E+03;0.2043E+03;0.515;1.75;00:13:32.500
237.18;0.990;0.1208E+03;49.961;300;20;0.2348E+03;0.2013E+03;0.514;1.72;00:13:32.600
237.23;1.008;0.1234E+03;49.962;300;20;0.2392E+03;0.2049E+03;0.516;1.74;00:13:32.700
237.20;1.006;0.1231E+03;49.962;300;20;0.2386E+03;0.2044E+03;0.516;1.72;00:13:32.800
237.20;1.007;0.1234E+03;49.962;300;20;0.2390E+03;0.2046E+03;0.516;1.74;00:13:32.900
237.26;1.008;0.1236E+03;49.961;300;20;0.2393E+03;0.2049E+03;0.516;1.73;00:13:33.000
237.29;0.942;0.1156E+03;49.963;300;20;0.2235E+03;0.1913E+03;0.517;1.73;00:13:33.100
237.20;0.838;0.1026E+03;49.962;300;20;0.1988E+03;0.1703E+03;0.516;1.72;00:13:33.200
237.23;0.827;0.1018E+03;49.964;300;20;0.1963E+03;0.1678E+03;0.519;1.75;00:13:33.300
237.32;0.803;0.0986E+03;49.963;300;20;0.1905E+03;0.1630E+03;0.517;1.73;00:13:33.400
237.32;0.791;0.0973E+03;49.962;300;20;0.1876E+03;0.1604E+03;0.519;1.74;00:13:33.500
237.32;0.776;0.0953E+03;49.962;300;20;0.1842E+03;0.1577E+03;0.517;1.73;00:13:33.600
237.30;0.775;0.0952E+03;49.961;300;20;0.1839E+03;0.1573E+03;0.518;1.73;00:13:33.700
237.27;0.774;0.0952E+03;49.960;300;20;0.1837E+03;0.1571E+03;0.518;1.72;00:13:33.800
237.29;0.789;0.0971E+03;49.961;300;20;0.1872E+03;0.1601E+03;0.519;1.74;00:13:33.900
237.24;0.774;0.0949E+03;49.961;300;20;0.1836E+03;0.1572E+03;0.517;1.72;00:13:34.000
237.30;0.785;0.0964E+03;49.959;300;20;0.1862E+03;0.1593E+03;0.518;1.72;00:13:34.100
237.34;0.781;0.0959E+03;49.959;300;20;0.1853E+03;0.1585E+03;0.518;1.72;00:13:34.200
237.31;0.791;0.0970E+03;49.958;300;20;0.1877E+03;0.1607E+03;0.517;1.73;00:13:34.300
237.32;0.889;0.1086E+03;49.958;300;20;0.2110E+03;0.1809E+03;0.515;1.73;00:13:34.400
237.27;0.984;0.1203E+03;49.958;300;20;0.2335E+03;0.2002E+03;0.515;1.74;00:13:34.500
237.25;0.992;0.1214E+03;49.958;300;20;0.2354E+03;0.2017E+03;0.516;1.73;00:13:34.600
237.25;0.977;0.1196E+03;49.958;300;20;0.2318E+03;0.1986E+03;0.516;1.73;00:13:34.700
237.20;0.987;0.1209E+03;49.957;300;20;0.2341E+03;0.2005E+03;0.516;1.74;00:13:34.800
237.22;0.985;0.1207E+03;49.958;300;20;0.2338E+03;0.2002E+03;0.516;1.76;00:13:34.900
237.23;0.994;0.1218E+03;49.957;300;20;0.2357E+03;0.2018E+03;0.517;1.74;00:13:35.000
237.24;0.992;0.1214E+03;49.958;300;20;0.2352E+03;0.2015E+03;0.516;1.73;00:13:35.100
237.21;0.991;0.1215E+03;49.958;300;20;0.2351E+03;0.2013E+03;0.517;1.73;00:13:35.200
237.23;0.990;0.1215E+03;49.957;300;20;0.2349E+03;0.2010E+03;0.517;1.74;00:13:35.300
237.25;0.984;0.1205E+03;49.957;300;20;0.2334E+03;0.1999E+03;0.516;1.75;00:13:35.400
237.30;0.982;0.1206E+03;49.956;300;20;0.2331E+03;0.1995E+03;0.517;1.74;00:13:35.500
237.30;0.984;0.1209E+03;49.955;300;20;0.2336E+03;0.1998E+03;0.518;1.75;00:13:35.600
237.30;0.984;0.1209E+03;49.954;300;20;0.2334E+03;0.1996E+03;0.518;1.75;00:13:35.700
237.29;0.985;0.1209E+03;49.953;300;20;0.2337E+03;0.2000E+03;0.517;1.75;00:13:35.800
237.32;0.982;0.1206E+03;49.952;300;20;0.2331E+03;0.1995E+03;0.517;1.75;00:13:35.900
237.23;0.995;0.1217E+03;49.952;300;20;0.2360E+03;0.2022E+03;0.516;1.74;00:13:36.000
237.30;1.002;0.1228E+03;49.951;300;20;0.2377E+03;0.2035E+03;0.517;1.75;00:13:36.100
237.32;0.983;0.1204E+03;49.950;300;20;0.2333E+03;0.1998E+03;0.516;1.75;00:13:36.200
237.33;1.005;0.1231E+03;49.950;300;20;0.2385E+03;0.2043E+03;0.516;1.74;00:13:36.300
237.34;0.993;0.1215E+03;49.952;300;20;0.2358E+03;0.2021E+03;0.515;1.74;00:13:36.400
237.32;0.990;0.1211E+03;49.952;300;20;0.2350E+03;0.2014E+03;0.515;1.75;00:13:36.500
237.32;0.985;0.1207E+03;49.952;300;20;0.2338E+03;0.2003E+03;0.516;1.76;00:13:36.600
237.31;0.996;0.1222E+03;49.951;300;20;0.2364E+03;0.2024E+03;0.517;1.76;00:13:36.700
237.31;0.980;0.1202E+03;49.953;300;20;0.2327E+03;0.1992E+03;0.517;1.74;00:13:36.800
237.29;0.991;0.1215E+03;49.953;300;20;0.2351E+03;0.2013E+03;0.517;1.73;00:13:36.900
237.28;0.989;0.1215E+03;49.953;300;20;0.2347E+03;0.2008E+03;0.518;1.74;00:13:37.000
237.31;0.990;0.1215E+03;49.954;300;20;0.2350E+03;0.2012E+03;0.517;1.75;00:13:37.100
237.32;0.987;0.1214E+03;49.956;300;20;0.2343E+03;0.2005E+03;0.518;1.73;00:13:37.200
237.32;0.988;0.1215E+03;49.956;300;20;0.2345E+03;0.2006E+03;0.518;1.76;00:13:37.300
237.32;0.997;0.1224E+03;49.956;300;20;0.2365E+03;0.2024E+03;0.518;1.73;00:13:37.400
237.37;1.003;0.1232E+03;49.957;300;20;0.2381E+03;0.2037E+03;0.518;1.74;00:13:37.500
237.34;0.993;0.1219E+03;49.957;300;20;0.2357E+03;0.2017E+03;0.517;1.74;00:13:37.600
237.34;0.989;0.1213E+03;49.959;300;20;0.2346E+03;0.2008E+03;0.517;1.76;00:13:37.700
237.38;0.993;0.1219E+03;49.959;300;20;0.2357E+03;0.2017E+03;0.517;1.75;00:13:37.800
237.32;0.988;0.1213E+03;49.960;300;20;0.2344E+03;0.2006E+03;0.517;1.74;00:13:37.900
237.27;0.999;0.1223E+03;49.961;300;20;0.2371E+03;0.2032E+03;0.516;1.74;00:13:38.000
237.33;0.984;0.1206E+03;49.961;300;20;0.2336E+03;0.2001E+03;0.516;1.76;00:13:38.100
237.36;1.003;0.1230E+03;49.961;300;20;0.2380E+03;0.2038E+03;0.517;1.74;00:13:38.200
237.37;0.980;0.1199E+03;49.961;300;20;0.2326E+03;0.1993E+03;0.516;1.75;00:13:38.300
237.35;0.997;0.1222E+03;49.961;300;20;0.2367E+03;0.2027E+03;0.516;1.74;00:13:38.400
237.37;1.003;0.1232E+03;49.962;300;20;0.2382E+03;0.2039E+03;0.517;1.74;00:13:38.500
237.38;0.992;0.1216E+03;49.962;300;20;0.2354E+03;0.2016E+03;0.516;1.72;00:13:38.600
237.44;0.821;0.1010E+03;49.963;300;20;0.1950E+03;0.1668E+03;0.518;1.74;00:13:38.700
237.42;0.890;0.1090E+03;49.963;300;20;0.2113E+03;0.1810E+03;0.516;1.75;00:13:38.800
237.40;1.005;0.1233E+03;49.963;300;20;0.2387E+03;0.2044E+03;0.517;1.74;00:13:38.900
237.39;0.993;0.1217E+03;49.963;300;20;0.2358E+03;0.2019E+03;0.516;1.72;00:13:39.000
237.35;1.003;0.1226E+03;49.963;300;20;0.2380E+03;0.2039E+03;0.515;1.73;00:13:39.100
237.36;1.001;0.1226E+03;49.962;300;20;0.2375E+03;0.2034E+03;0.516;1.72;00:13:39.200
237.38;1.009;0.1234E+03;49.963;300;20;0.2395E+03;0.2052E+03;0.515;1.72;00:13:39.300
237.35;0.998;0.1221E+03;49.963;300;20;0.2370E+03;0.2031E+03;0.515;1.72;00:13:39.400
237.37;1.007;0.1232E+03;49.963;300;20;0.2391E+03;0.2049E+03;0.515;1.74;00:13:39.500
237.37;1.007;0.1233E+03;49.963;300;20;0.2389E+03;0.2047E+03;0.516;1.72;00:13:39.600
237.39;1.014;0.1239E+03;49.962;300;20;0.2408E+03;0.2064E+03;0.515;1.72;00:13:39.700
237.38;1.003;0.1225E+03;49.963;300;20;0.2381E+03;0.2041E+03;0.515;1.70;00:13:39.800
237.34;1.004;0.1228E+03;49.964;300;20;0.2382E+03;0.2041E+03;0.515;1.71;00:13:39.900
237.29;1.012;0.1235E+03;49.964;300;20;0.2401E+03;0.2059E+03;0.515;1.68;00:13:40.000
237.37;0.997;0.1219E+03;49.963;300;20;0.2366E+03;0.2028E+03;0.515;1.70;00:13:40.100
237.37;1.003;0.1226E+03;49.963;300;20;0.2381E+03;0.2041E+03;0.515;1.69;00:13:40.200
237.38;1.007;0.1230E+03;49.964;300;20;0.2390E+03;0.2049E+03;0.515;1.70;00:13:40.300
237.38;1.007;0.1231E+03;49.964;300;20;0.2390E+03;0.2048E+03;0.515;1.69;00:13:40.400
237.36;0.988;0.1210E+03;49.965;300;20;0.2345E+03;0.2009E+03;0.516;1.69;00:13:40.500
237.35;0.998;0.1222E+03;49.966;300;20;0.2369E+03;0.2029E+03;0.516;1.70;00:13:40.600
237.39;0.997;0.1223E+03;49.966;300;20;0.2367E+03;0.2027E+03;0.517;1.71;00:13:40.700
237.34;1.002;0.1229E+03;49.965;300;20;0.2379E+03;0.2037E+03;0.517;1.71;00:13:40.800
237.36;0.999;0.1226E+03;49.965;300;20;0.2371E+03;0.2029E+03;0.517;1.71;00:13:40.900
237.33;0.990;0.1213E+03;49.965;300;20;0.2349E+03;0.2012E+03;0.516;1.71;00:13:41.000
237.30;0.995;0.1219E+03;49.966;300;20;0.2362E+03;0.2023E+03;0.516;1.72;00:13:41.100
237.30;0.997;0.1220E+03;49.966;300;20;0.2366E+03;0.2027E+03;0.516;1.71;00:13:41.200
237.29;1.003;0.1229E+03;49.967;300;20;0.2379E+03;0.2037E+03;0.516;1.72;00:13:41.300
237.28;1.002;0.1228E+03;49.967;300;20;0.2377E+03;0.2035E+03;0.517;1.72;00:13:41.400
237.31;0.999;0.1223E+03;49.966;300;20;0.2371E+03;0.2032E+03;0.516;1.72;00:13:41.500
237.32;1.001;0.1226E+03;49.966;300;20;0.2376E+03;0.2035E+03;0.516;1.73;00:13:41.600
237.22;0.994;0.1215E+03;49.966;300;20;0.2357E+03;0.2020E+03;0.515;1.70;00:13:41.700
237.22;0.997;0.1221E+03;49.966;300;20;0.2364E+03;0.2025E+03;0.516;1.72;00:13:41.800
237.19;0.998;0.1220E+03;49.966;300;20;0.2368E+03;0.2030E+03;0.515;1.73;00:13:41.900
237.16;1.015;0.1239E+03;49.966;300;20;0.2407E+03;0.2063E+03;0.515;1.72;00:13:42.000
237.23;1.018;0.1242E+03;49.966;300;20;0.2415E+03;0.2071E+03;0.514;1.71;00:13:42.100
237.25;1.011;0.1234E+03;49.967;300;20;0.2398E+03;0.2056E+03;0.514;1.71;00:13:42.200
237.26;1.009;0.1237E+03;49.966;300;20;0.2395E+03;0.2051E+03;0.516;1.71;00:13:42.300
237.23;0.995;0.1218E+03;49.965;300;20;0.2359E+03;0.2021E+03;0.516;1.71;00:13:42.400
237.22;0.997;0.1221E+03;49.966;300;20;0.2366E+03;0.2026E+03;0.516;1.73;00:13:42.500
237.22;1.006;0.1234E+03;49.966;300;20;0.2387E+03;0.2043E+03;0.517;1.71;00:13:42.600
237.19;0.993;0.1218E+03;49.966;300;20;0.2355E+03;0.2016E+03;0.517;1.72;00:13:42.700
237.20;1.025;0.1258E+03;49.966;300;20;0.2431E+03;0.2080E+03;0.517;1.72;00:13:42.800
237.22;0.999;0.1227E+03;49.966;300;20;0.2370E+03;0.2028E+03;0.518;1.70;00:13:42.900
237.20;1.006;0.1234E+03;49.967;300;20;0.2386E+03;0.2042E+03;0.517;1.70;00:13:43.000
237.24;0.838;0.1029E+03;49.968;300;20;0.1987E+03;0.1700E+03;0.518;1.69;00:13:43.100
237.23;0.806;0.0991E+03;49.967;300;20;0.1913E+03;0.1636E+03;0.518;1.67;00:13:43.200
237.23;0.797;0.0981E+03;49.969;300;20;0.1891E+03;0.1616E+03;0.519;1.68;00:13:43.300
237.22;0.787;0.0965E+03;49.970;300;20;0.1867E+03;0.1598E+03;0.517;1.69;00:13:43.400
237.23;0.777;0.0956E+03;49.969;300;20;0.1844E+03;0.1577E+03;0.518;1.67;00:13:43.500
237.24;0.784;0.0963E+03;49.969;300;20;0.1860E+03;0.1591E+03;0.518;1.68;00:13:43.600
237.26;0.788;0.0968E+03;49.969;300;20;0.1869E+03;0.1599E+03;0.518;1.69;00:13:43.700
237.28;0.772;0.0949E+03;49.969;300;20;0.1833E+03;0.1568E+03;0.518;1.69;00:13:43.800
237.23;0.772;0.0949E+03;49.969;300;20;0.1831E+03;0.1566E+03;0.518;1.68;00:13:43.900
237.19;0.792;0.0972E+03;49.969;300;20;0.1878E+03;0.1607E+03;0.518;1.68;00:13:44.000
237.27;0.789;0.0970E+03;49.969;300;20;0.1872E+03;0.1602E+03;0.518;1.68;00:13:44.100
237.24;0.767;0.0943E+03;49.968;300;20;0.1820E+03;0.1557E+03;0.518;1.68;00:13:44.200
237.28;0.983;0.1203E+03;49.967;300;20;0.2332E+03;0.1998E+03;0.516;1.69;00:13:44.300
237.26;0.981;0.1202E+03;49.967;300;20;0.2327E+03;0.1992E+03;0.517;1.69;00:13:44.400
237.24;0.990;0.1211E+03;49.968;300;20;0.2348E+03;0.2012E+03;0.516;1.70;00:13:44.500
237.22;0.981;0.1201E+03;49.966;300;20;0.2327E+03;0.1994E+03;0.516;1.70;00:13:44.600
237.23;0.996;0.1221E+03;49.967;300;20;0.2363E+03;0.2023E+03;0.517;1.71;00:13:44.700
237.21;0.973;0.1193E+03;49.967;300;20;0.2307E+03;0.1975E+03;0.517;1.70;00:13:44.800
237.22;1.005;0.1231E+03;49.967;300;20;0.2384E+03;0.2042E+03;0.516;1.71;00:13:44.900
237.24;0.997;0.1220E+03;49.967;300;20;0.2366E+03;0.2027E+03;0.516;1.70;00:13:45.000
237.24;0.990;0.1211E+03;49.966;300;20;0.2350E+03;0.2014E+03;0.515;1.70;00:13:45.100
237.26;0.993;0.1217E+03;49.967;300;20;0.2356E+03;0.2017E+03;0.517;1.71;00:13:45.200
237.27;0.989;0.1211E+03;49.967;300;20;0.2347E+03;0.2011E+03;0.516;1.70;00:13:45.300
237.29;0.998;0.1219E+03;49.967;300;20;0.2367E+03;0.2029E+03;0.515;1.68;00:13:45.400
237.28;0.994;0.1214E+03;49.966;300;20;0.2358E+03;0.2022E+03;0.515;1.69;00:13:45.500
237.26;0.994;0.1216E+03;49.968;300;20;0.2359E+03;0.2022E+03;0.515;1.68;00:13:45.600
237.25;0.993;0.1214E+03;49.968;300;20;0.2356E+03;0.2019E+03;0.515;1.69;00:13:45.700
237.25;0.994;0.1214E+03;49.968;300;20;0.2358E+03;0.2021E+03;0.515;1.69;00:13:45.800
237.21;0.981;0.1199E+03;49.969;300;20;0.2328E+03;0.1995E+03;0.515;1.68;00:13:45.900
237.18;1.022;0.1246E+03;49.967;300;20;0.2424E+03;0.2079E+03;0.514;1.69;00:13:46.000
237.18;1.026;0.1240E+03;49.968;300;20;0.2433E+03;0.2094E+03;0.510;1.66;00:13:46.100
237.17;1.010;0.1219E+03;49.969;300;20;0.2396E+03;0.2063E+03;0.509;1.64;00:13:46.200
237.19;0.993;0.1200E+03;49.969;300;20;0.2355E+03;0.2026E+03;0.510;1.66;00:13:46.300
237.22;0.981;0.1197E+03;49.969;300;20;0.2328E+03;0.1996E+03;0.514;1.68;00:13:46.400
237.21;0.999;0.1222E+03;49.970;300;20;0.2369E+03;0.2030E+03;0.516;1.69;00:13:46.500
237.23;0.988;0.1208E+03;49.969;300;20;0.2344E+03;0.2009E+03;0.515;1.68;00:13:46.600
237.20;0.995;0.1217E+03;49.971;300;20;0.2359E+03;0.2021E+03;0.516;1.70;00:13:46.700
